product_id,title,dataset_id,dataset_name,short_name,standard_name,units,depth,fetch,mindepth,maxdepth
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_my_0.25deg_P1D-m,Daily mean fields for product GLOBAL_REANALYSIS_BIO_001_029,chl,mass_concentration_of_chlorophyll_a_in_sea_water,mg m-3,sur,yes,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_my_0.25deg_P1D-m,Daily mean fields for product GLOBAL_REANALYSIS_BIO_001_029,no3,mole_concentration_of_nitrate_in_sea_water,mmol m-3,sur,yes,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_my_0.25deg_P1D-m,Daily mean fields for product GLOBAL_REANALYSIS_BIO_001_029,nppv,net_primary_production_of_biomass_expressed_as_carbon_per_unit_volume_in_sea_water,mg m-3 day-1,sur,yes,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_my_0.25deg_P1D-m,Daily mean fields for product GLOBAL_REANALYSIS_BIO_001_029,o2,mole_concentration_of_dissolved_molecular_oxygen_in_sea_water,mmol m-3,sur,yes,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_my_0.25deg_P1D-m,Daily mean fields for product GLOBAL_REANALYSIS_BIO_001_029,po4,mole_concentration_of_phosphate_in_sea_water,mmol m-3,sur,yes,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_my_0.25deg_P1D-m,Daily mean fields for product GLOBAL_REANALYSIS_BIO_001_029,si,mole_concentration_of_silicate_in_sea_water,mmol m-3,sur,yes,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_my_0.25deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_BIO_001_029,chl,mass_concentration_of_chlorophyll_a_in_sea_water,mg m-3,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_my_0.25deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_BIO_001_029,fe,mole_concentration_of_dissolved_iron_in_sea_water,mmol m-3,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_my_0.25deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_BIO_001_029,no3,mole_concentration_of_nitrate_in_sea_water,mmol m-3,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_my_0.25deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_BIO_001_029,nppv,net_primary_production_of_biomass_expressed_as_carbon_per_unit_volume_in_sea_water,mg m-3 day-1,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_my_0.25deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_BIO_001_029,o2,mole_concentration_of_dissolved_molecular_oxygen_in_sea_water,mmol m-3,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_my_0.25deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_BIO_001_029,ph,sea_water_ph_reported_on_total_scale,1,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_my_0.25deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_BIO_001_029,phyc,mole_concentration_of_phytoplankton_expressed_as_carbon_in_sea_water,mmol m-3,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_my_0.25deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_BIO_001_029,po4,mole_concentration_of_phosphate_in_sea_water,mmol m-3,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_my_0.25deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_BIO_001_029,si,mole_concentration_of_silicate_in_sea_water,mmol m-3,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_my_0.25deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_BIO_001_029,spco2,surface_partial_pressure_of_carbon_dioxide_in_sea_water,Pa,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_my_0.25deg_static,cmems_mod_glo_bgc_my_0.25deg_static,e1t,,m,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_my_0.25deg_static,cmems_mod_glo_bgc_my_0.25deg_static,e2t,,m,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_my_0.25deg_static,cmems_mod_glo_bgc_my_0.25deg_static,e3t,cell_thickness,m,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_myint_0.25deg_P1D-m,Daily mean fields for product GLOBAL_REANALYSIS_BIO_001_029,chl,mass_concentration_of_chlorophyll_a_in_sea_water,mg m-3,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_myint_0.25deg_P1D-m,Daily mean fields for product GLOBAL_REANALYSIS_BIO_001_029,no3,mole_concentration_of_nitrate_in_sea_water,mmol m-3,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_myint_0.25deg_P1D-m,Daily mean fields for product GLOBAL_REANALYSIS_BIO_001_029,nppv,net_primary_production_of_biomass_expressed_as_carbon_per_unit_volume_in_sea_water,mg m-3 day-1,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_myint_0.25deg_P1D-m,Daily mean fields for product GLOBAL_REANALYSIS_BIO_001_029,o2,mole_concentration_of_dissolved_molecular_oxygen_in_sea_water,mmol m-3,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_myint_0.25deg_P1D-m,Daily mean fields for product GLOBAL_REANALYSIS_BIO_001_029,po4,mole_concentration_of_phosphate_in_sea_water,mmol m-3,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_myint_0.25deg_P1D-m,Daily mean fields for product GLOBAL_REANALYSIS_BIO_001_029,si,mole_concentration_of_silicate_in_sea_water,mmol m-3,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_myint_0.25deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_BIO_001_029,chl,mass_concentration_of_chlorophyll_a_in_sea_water,mg m-3,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_myint_0.25deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_BIO_001_029,fe,mole_concentration_of_dissolved_iron_in_sea_water,mmol m-3,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_myint_0.25deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_BIO_001_029,no3,mole_concentration_of_nitrate_in_sea_water,mmol m-3,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_myint_0.25deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_BIO_001_029,nppv,net_primary_production_of_biomass_expressed_as_carbon_per_unit_volume_in_sea_water,mg m-3 day-1,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_myint_0.25deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_BIO_001_029,o2,mole_concentration_of_dissolved_molecular_oxygen_in_sea_water,mmol m-3,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_myint_0.25deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_BIO_001_029,ph,sea_water_ph_reported_on_total_scale,1,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_myint_0.25deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_BIO_001_029,phyc,mole_concentration_of_phytoplankton_expressed_as_carbon_in_sea_water,mmol m-3,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_myint_0.25deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_BIO_001_029,po4,mole_concentration_of_phosphate_in_sea_water,mmol m-3,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_myint_0.25deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_BIO_001_029,si,mole_concentration_of_silicate_in_sea_water,mmol m-3,sur,no,0,1
GLOBAL_MULTIYEAR_BGC_001_029,Global Ocean Biogeochemistry Hindcast,cmems_mod_glo_bgc_myint_0.25deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_BIO_001_029,spco2,surface_partial_pressure_of_carbon_dioxide_in_sea_water,Pa,sur,no,0,1