product_id,title,dataset_id,dataset_name,short_name,standard_name,units,depth,fetch,mindepth,maxdepth
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg-climatology_P1M-m,Monthly climatology fields for product GLOBAL_REANALYSIS_PHY_001_030,bottomT,sea_water_potential_temperature_at_sea_floor,degrees_C,bot,no,0,1
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg-climatology_P1M-m,Monthly climatology fields for product GLOBAL_REANALYSIS_PHY_001_030,mlotst,ocean_mixed_layer_thickness_defined_by_sigma_theta,m,mld,no,0,1
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg-climatology_P1M-m,Monthly climatology fields for product GLOBAL_REANALYSIS_PHY_001_030,siconc,sea_ice_area_fraction,1,sur,no,0,1
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg-climatology_P1M-m,Monthly climatology fields for product GLOBAL_REANALYSIS_PHY_001_030,sithick,sea_ice_thickness,m,sur,no,0,1
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg-climatology_P1M-m,Monthly climatology fields for product GLOBAL_REANALYSIS_PHY_001_030,so,sea_water_salinity,1E-03,sur,no,0,1
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg-climatology_P1M-m,Monthly climatology fields for product GLOBAL_REANALYSIS_PHY_001_030,thetao,sea_water_potential_temperature,degrees_C,sur,no,0,1
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg-climatology_P1M-m,Monthly climatology fields for product GLOBAL_REANALYSIS_PHY_001_030,uo,eastward_sea_water_velocity,m s-1,sur,no,0,1
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg-climatology_P1M-m,Monthly climatology fields for product GLOBAL_REANALYSIS_PHY_001_030,usi,eastward_sea_ice_velocity,m s-1,sur,no,0,1
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg-climatology_P1M-m,Monthly climatology fields for product GLOBAL_REANALYSIS_PHY_001_030,vo,northward_sea_water_velocity,m s-1,sur,no,0,1
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg-climatology_P1M-m,Monthly climatology fields for product GLOBAL_REANALYSIS_PHY_001_030,vsi,northward_sea_ice_velocity,m s-1,sur,no,0,1
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg-climatology_P1M-m,Monthly climatology fields for product GLOBAL_REANALYSIS_PHY_001_030,zos,sea_surface_height_above_geoid,m,sur,no,0,1
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_P1D-m,daily mean fields from Global Ocean Physics Analysis and Forecast updated Daily,bottomT,sea_water_potential_temperature_at_sea_floor,degrees_C,bot,yes,0,1
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_P1D-m,daily mean fields from Global Ocean Physics Analysis and Forecast updated Daily,mlotst,ocean_mixed_layer_thickness_defined_by_sigma_theta,m,mld,yes,0,1
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_P1D-m,daily mean fields from Global Ocean Physics Analysis and Forecast updated Daily,siconc,sea_ice_area_fraction,1,sur,no,0,1
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_P1D-m,daily mean fields from Global Ocean Physics Analysis and Forecast updated Daily,sithick,sea_ice_thickness,m,sur,no,0,1
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_P1D-m,daily mean fields from Global Ocean Physics Analysis and Forecast updated Daily,so,sea_water_salinity,1E-03,sur,yes,0,1
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_P1D-m,daily mean fields from Global Ocean Physics Analysis and Forecast updated Daily,thetao,sea_water_potential_temperature,degrees_C,sur,yes,0,1
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_P1D-m,daily mean fields from Global Ocean Physics Analysis and Forecast updated Daily,uo,eastward_sea_water_velocity,m s-1,sur,yes,0,1
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_P1D-m,daily mean fields from Global Ocean Physics Analysis and Forecast updated Daily,usi,eastward_sea_ice_velocity,m s-1,sur,no,0,1
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_P1D-m,daily mean fields from Global Ocean Physics Analysis and Forecast updated Daily,vo,northward_sea_water_velocity,m s-1,sur,yes,0,1
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_P1D-m,daily mean fields from Global Ocean Physics Analysis and Forecast updated Daily,vsi,northward_sea_ice_velocity,m s-1,sur,no,0,1
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_P1D-m,daily mean fields from Global Ocean Physics Analysis and Forecast updated Daily,zos,sea_surface_height_above_geoid,m,sur,yes,0,1
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_PHY_001_030,bottomT,sea_water_potential_temperature_at_sea_floor,degrees_C,bot,no,0,1
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_PHY_001_030,mlotst,ocean_mixed_layer_thickness_defined_by_sigma_theta,m,mld,no,0,1
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_PHY_001_030,siconc,sea_ice_area_fraction,1,sur,no,NA,NA
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_PHY_001_030,sithick,sea_ice_thickness,m,sur,no,NA,NA
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_PHY_001_030,so,sea_water_salinity,1E-03,sur,no,NA,NA
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_PHY_001_030,thetao,sea_water_potential_temperature,degrees_C,sur,no,NA,NA
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_PHY_001_030,uo,eastward_sea_water_velocity,m s-1,sur,no,NA,NA
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_PHY_001_030,usi,eastward_sea_ice_velocity,m s-1,sur,no,NA,NA
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_PHY_001_030,vo,northward_sea_water_velocity,m s-1,sur,no,NA,NA
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_PHY_001_030,vsi,northward_sea_ice_velocity,m s-1,sur,no,NA,NA
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_P1M-m,Monthly mean fields for product GLOBAL_REANALYSIS_PHY_001_030,zos,sea_surface_height_above_geoid,m,sur,no,NA,NA
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_static,cmems_mod_glo_phy_my_0.083deg_static,deptho,sea_floor_depth_below_geoid,m,bot,no,NA,NA
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_static,cmems_mod_glo_phy_my_0.083deg_static,deptho_lev,model_level_number_at_sea_floor,1,bot,no,NA,NA
GLOBAL_MULTIYEAR_PHY_001_030,Global Ocean Physics Reanalysis,cmems_mod_glo_phy_my_0.083deg_static,cmems_mod_glo_phy_my_0.083deg_static,mask,sea_binary_mask,1,sur,no,NA,NA